nodeID1,nodeID2,utilisation
2649,2649,0
2649,1250,4010
2649,7526,0
1641,1641,0
1641,4746,6091
1641,1250,17935
1251,4643,0
1251,1586,2039
1251,1251,0
1251,5564,2030
1586,4643,0
1586,2466,2014
1586,1251,4090
1586,1586,0
5564,4643,0
5564,1251,2039
5564,5564,0
5564,2399,0
1252,6300,6106
1252,1252,0
1252,3031,0
6300,2113,6028
6300,6300,0
6300,1252,2009
3031,7756,0
3031,1252,4045
3031,3031,0
1253,305,4069
1253,1253,0
1253,7406,0
305,5571,72006
305,2405,324458
305,2310,0
305,1253,2018
305,7753,4095
305,7082,0
305,7819,46213
305,305,0
305,4730,2004
305,378,1974
305,3455,0
7406,282,0
7406,1253,2035
7406,7406,0
1255,1255,0
1255,1652,16178
1255,3003,0
1255,535,6089
1652,1652,0
1652,3003,0
1652,6844,16092
1652,1255,6089
535,1255,14149
535,2474,40137
535,4907,0
535,244,44289
535,6199,2066
535,535,0
535,5688,0
535,3003,0
535,3422,1946
126,13,0
126,3534,82764
126,6573,0
126,4531,107425
126,793,37944
126,126,0
13,13,0
13,126,1989
3534,8172,82748
3534,3534,0
3534,8464,0
3534,8983,18221
3534,8506,0
3534,126,118708
6573,6573,0
6573,126,2049
6573,3919,0
793,793,0
793,8434,37944
793,126,32416
1260,5498,4096
1260,1260,0
1260,562,0
5498,5498,0
5498,1260,0
5498,9158,4095
562,562,0
562,1260,2006
562,3029,0
1262,1262,0
1262,2750,2010
1266,1266,0
1266,3003,0
1266,6116,2029
1266,3406,0
6116,1266,1926
6116,3003,0
6116,6116,0
6116,3118,4021
3406,1266,0
3406,7051,2082
3406,3003,0
3406,3406,0
1269,6384,4003
1269,2620,6195
1269,1269,0
6384,6384,0
6384,6292,5978
6384,1269,8191
2620,8380,1997
2620,2620,0
2620,1269,2023
449,449,0
449,6236,1969
449,127,3991
7012,7012,0
7012,127,1978
421,8080,2031
421,421,0
421,127,0
6118,6118,0
6118,5062,2012
6118,127,5945
8615,8615,0
8615,3268,2035
8615,127,2013
4425,2885,0
4425,8346,2017
4425,4425,0
4425,5360,0
4425,6386,0
4425,4050,0
4425,7002,13897
4425,127,26143
1449,1449,0
1449,127,1975
3502,1348,2016
3502,3502,0
3502,127,1999
1744,1744,0
1744,3186,5960
1744,127,7975
432,432,0
432,8892,0
432,127,0
7795,7795,0
7795,7893,6095
7795,127,5973
6675,6675,0
6675,4476,0
6675,127,2006
6580,6580,0
6580,127,2038
8798,8261,0
8798,6058,1924
8798,4779,4008
8798,7243,1940
8798,8304,0
8798,1886,0
8798,2864,0
8798,8147,0
8798,5841,3959
8798,243,0
8798,7830,0
8798,2909,0
8798,8798,0
8798,127,66638
1271,6185,0
1271,765,4085
1271,1271,0
6185,6185,0
6185,1271,2029
765,504,6073
765,765,0
765,1271,0
1274,7464,2024
1274,1761,0
1274,1274,0
7464,7464,0
7464,5354,0
7464,8236,7976
7464,1274,2009
7464,3515,4037
1761,4976,0
1761,1761,0
1761,1274,2024
1275,1337,4095
1275,1275,0
1275,2702,12064
1337,1337,0
1337,8843,4095
1337,1275,13994
2702,8822,10085
2702,1275,4095
2702,2702,0
1276,4643,0
1276,3867,0
1276,1276,0
1276,5901,4005
3867,4643,0
3867,3867,0
3867,1276,2004
3867,6717,2082
5901,1793,4072
5901,5827,12134
5901,4643,0
5901,5901,0
5901,5073,0
5901,6834,10061
5901,1659,0
5901,1276,0
5901,1982,0
1278,1278,0
1281,2433,1996
1281,3306,8073
1281,5211,0
1281,1281,0
2433,1281,10106
2433,2433,0
2433,5211,2051
2433,5374,1996
3306,1281,1996
3306,3306,0
3306,5211,0
3306,4182,8156
1282,3738,1963
1282,1282,0
3738,1282,0
3738,8166,1963
3738,3738,0
1285,4193,2021
1285,1285,0
4193,4193,0
4193,8315,4053
4193,1285,0
1287,2290,8126
1287,4100,6091
1287,1287,0
2290,2290,0
2290,374,6068
2290,1287,6091
4100,4100,0
4100,1798,38962
4100,1287,6146
4100,4242,56249
4100,6099,12041
4100,8372,2009
4100,3931,0
1288,1288,0
1288,1714,3999
1288,3390,4136
1714,7429,14048
1714,1288,2063
1714,9227,30327
1714,8721,8053
1714,1714,0
3390,1288,3999
3390,1850,2063
3390,3390,0
1289,1289,0
1289,5850,1952
5850,5201,0
5850,5850,0
5850,1289,1964
129,129,0
129,4091,2086
4091,129,2092
4091,4091,0
1290,1290,0
1290,2012,1906
1290,4214,3995
2012,1290,2007
2012,2012,0
2012,5405,1906
4214,1290,1906
4214,4214,0
1291,1291,0
1291,6406,0
6406,1291,0
6406,6406,0
1292,2619,2018
1292,1292,0
1292,207,0
2619,2619,0
2619,1292,0
2619,4926,4021
2619,207,0
1293,1293,0
1293,4110,1994
1293,685,10106
4110,8880,1994
4110,1293,10138
4110,4110,0
685,6155,10095
685,1293,1994
685,685,0
1295,6704,0
1295,1295,0
1295,7095,3985
6704,6704,0
6704,3329,0
6704,1295,1988
7095,7680,84078
7095,4804,1978
7095,3882,2073
7095,2571,36047
7095,1295,0
7095,6929,1988
7095,5011,10026
7095,2389,0
7095,7095,0
7095,6492,0
7095,4702,0
1298,67,5992
1298,1298,0
1298,5211,2038
1298,7925,0
67,67,0
67,6696,3962
67,1298,0
67,5211,2013
7925,6633,0
7925,1298,5992
7925,5211,1971
7925,7925,0
130,8666,1989
130,3931,0
130,2255,4076
130,130,0
8666,8666,0
8666,130,2033
8666,3931,0
8666,3829,4014
2255,130,1989
2255,3931,0
2255,2255,0
1302,8986,2087
1302,4476,4046
1302,1302,0
8986,8986,0
8986,2885,2087
8986,1302,2006
4476,4476,0
4476,1302,2087
1304,1304,0
1304,2403,0
1304,236,4149
2403,1304,4045
2403,2403,0
2403,1755,0
236,1304,0
236,236,0
236,758,6127
1308,3624,2051
1308,1308,0
1308,207,0
3624,3624,0
3624,2420,4046
3624,1308,0
3624,207,0
1310,3180,0
1310,1310,0
3180,3180,0
3180,8582,2003
3180,1310,0
1311,2814,1958
1311,2670,1977
1311,1311,0
2814,4914,4061
2814,2814,0
2814,1311,3992
2670,1311,1978
2670,2670,0
2670,6391,2045
1312,1312,0
1312,3931,0
1312,805,0
1312,6062,3987
805,1312,2002
805,3747,1955
805,805,0
6062,1312,6034
6062,3931,0
6062,6062,0
6062,5310,3987
1313,2064,2027
1313,1313,0
1313,4307,0
2064,2064,0
2064,1313,1942
2064,166,2027
4307,1313,0
4307,4307,0
4307,5732,2052
1315,688,0
1315,1315,0
1315,3870,2007
688,688,0
688,1315,2007
1317,224,0
1317,8452,22086
1317,1317,0
1317,4749,0
1317,2994,7961
1317,1842,44169
224,224,0
224,8452,5916
224,4551,0
224,1650,4125
224,5177,6034
224,5211,0
8452,928,0
8452,8452,0
8452,1317,28000
8452,4136,1988
8452,6922,0
8452,6996,0
8452,1910,2028
8452,4215,10039
4749,1317,2040
4749,4749,0
1842,2500,0
1842,1317,38219
1842,2222,14162
1842,1842,0
1842,6996,56276
1318,1318,0
1318,7238,7944
1318,3543,2066
7238,8998,6035
7238,7238,0
7238,5960,0
7238,1318,2066
7238,7977,4021
7238,8813,1969
132,132,0
132,5692,3992
132,8638,0
132,207,0
5692,8963,3992
5692,132,1984
5692,207,0
5692,3542,0
5692,5692,0
8638,132,1999
8638,8638,0
8638,207,0
1321,1321,0
1321,8157,9978
1321,1486,4067
8157,404,12044
8157,8157,0
1486,1321,11986
1486,1486,0
1486,838,6058
1322,1322,0
1322,8005,1964
1322,207,0
8005,8005,0
8005,8167,0
8005,1322,2030
8005,239,0
8005,207,28199
8005,1717,0
8005,8990,0
1323,1323,0
1323,6420,2003
6420,1323,0
6420,6420,0
6420,2359,2003
1324,8253,2832
1324,1324,0
1324,3685,1949
8253,8736,4764
8253,1324,1949
8253,8253,0
3685,1324,6880
3685,3685,0
3685,1791,1949
1325,8512,1986
1325,3003,0
1325,1325,0
8512,8512,0
8512,5858,1986
8512,899,0
8512,8965,10198
8512,1325,2029
8512,3003,0
1326,1326,0
1326,3110,2037
3110,3110,0
3110,7370,4026
3110,1326,0
1327,4643,0
1327,3562,0
1327,4835,3953
1327,1327,0
3562,3562,0
3562,4643,0
3562,1327,1960
4835,4835,0
4835,4643,0
4835,9110,3953
4835,1327,1946
1328,1328,0
1328,4643,0
1328,2195,4114
1328,8972,0
2195,4643,0
2195,8679,32037
2195,3431,16075
2195,1328,0
2195,7792,2036
2195,2195,0
2195,5334,4016
2195,796,2006
2195,8926,2039
8972,1328,2051
8972,3828,0
8972,4643,0
8972,8972,0
133,8417,26283
133,2401,0
133,3331,18195
133,133,0
133,8871,0
133,8712,3970
133,9071,0
133,5328,2832
133,2199,10049
133,8506,30113
8417,8417,0
8417,133,7981
8417,3111,0
8417,4203,0
8417,9172,24142
8417,8693,0
3331,9056,20218
3331,3331,0
3331,133,12055
8871,898,1956
8871,5019,10060
8871,7748,20091
8871,8871,0
8871,5098,2016
8871,7217,82928
8871,3931,38183
8871,2365,1989
8712,8712,0
8712,133,8205
8712,4991,3966
9071,133,1940
9071,9071,0
5328,5328,0
5328,133,3974
5328,4303,1977
2199,133,7990
2199,6991,2052
2199,2199,0
1330,8617,4129
1330,1330,0
1330,4643,0
1330,7237,0
8617,8617,0
8617,1330,1953
8617,5259,8023
8617,4341,11998
7237,89,0
7237,1330,2029
7237,4643,0
7237,7237,0
1331,1331,0
1331,3297,6058
1331,3003,0
1331,8829,6028
3297,3549,6058
3297,3297,0
3297,1331,4029
3297,3003,1955
8829,1331,8037
8829,3003,0
8829,5324,6028
8829,8829,0
1332,3003,1972
1332,1332,0
1332,5238,0
5238,5539,5839
5238,599,0
5238,4392,1974
5238,2474,6020
5238,555,12147
5238,6707,0
5238,7540,8009
5238,8181,0
5238,5238,0
5238,3579,2057
5238,1332,0
5238,3003,0
1333,1333,0
1333,2287,2051
2287,2153,13880
2287,2154,0
2287,2287,0
2287,5905,0
2287,4851,1966
2287,1333,0
2287,5150,4000
1334,7321,0
1334,1334,0
1334,5495,4095
7321,7321,0
7321,1334,2027
1336,1336,0
1336,6693,2039
1336,207,0
6693,1336,0
6693,6693,0
6693,7245,2055
6693,207,4093
8843,1337,12015
8843,8843,0
8843,5932,14087
8843,6668,6021
8843,7085,3977
8843,6328,0
8843,2905,20169
8843,5176,8020
134,7626,4043
134,134,0
7626,5540,0
7626,1862,2045
7626,1702,8002
7626,134,1997
7626,7626,0
7626,5995,0
7626,2324,74405
7626,9051,0
1340,7720,4067
1340,604,0
1340,1340,0
7720,7720,0
7720,1340,0
7720,294,6037
604,1340,2092
604,604,0
1341,1532,2023
1341,1341,0
1532,1532,0
1532,1341,0
1532,6591,3971
1342,5802,8078
1342,7612,10072
1342,1342,0
5802,5802,0
5802,1342,10072
5802,6287,10069
7612,7612,0
7612,4861,12100
7612,1342,6042
1343,6610,0
1343,4518,793
1343,1343,0
6610,3073,1987
6610,6610,0
6610,1343,2053
1344,4504,0
1344,1344,0
1344,5211,1946
4504,4504,0
4504,1344,0
4504,5211,0
4504,2030,0
1345,1345,0
1345,2581,0
1345,5302,3913
2581,1345,3950
2581,66,0
2581,2581,0
5302,1345,0
5302,5490,4022
5302,5302,0
1346,4882,2009
1346,1346,0
4882,4882,0
4882,6779,4069
4882,1346,0
1348,1348,0
1348,3502,1999
135,5211,0
135,7564,0
135,5349,1977
135,135,0
7564,135,3945
7564,5211,1951
7564,7564,0
7564,2535,0
5349,5211,1986
5349,5349,0
5349,135,0
1350,1350,0
1350,9174,2108
9174,9174,0
9174,4293,2108
9174,1350,3932
1351,296,0
1351,1351,0
296,296,0
296,1351,2049
1353,1353,0
1356,4705,0
1356,5012,5845
1356,1356,0
4705,4705,0
4705,8819,0
4705,1356,3812
5012,5012,0
5012,2580,5935
5012,1356,2009
1357,6722,0
1357,6900,6080
1357,1357,0
6722,2064,0
6722,7189,0
6722,4374,4085
6722,1816,0
6722,8350,1951
6722,4004,48511
6722,3493,3913
6722,6314,0
6722,3760,7988
6722,5431,0
6722,8506,45139
6722,6722,0
6722,4295,2090
6722,1357,6019
6722,3534,0
6722,4699,0
6722,8678,1999
6722,486,0
6722,2153,0
6722,8172,122794
6722,2287,0
6722,4600,26061
6900,7979,8057
6900,6900,0
6900,1357,0
1358,2474,2009
1358,3003,0
1358,1358,0
2474,3712,2091
2474,3653,0
2474,6119,3959
2474,9001,0
2474,2474,0
2474,3529,0
2474,1358,0
2474,8181,8011
2474,5238,20009
2474,535,32031
2474,3003,0
2474,8542,0
1359,4177,1993
1359,8007,2018
1359,4113,0
1359,1359,0
4177,4177,0
4177,7217,18163
4177,5636,11975
4177,1359,0
8007,7244,4024
8007,8007,0
8007,1359,0
4113,4113,0
4113,140,6036
4113,1966,2026
4113,1359,2018
136,5112,5965
136,7849,2050
136,136,0
5112,136,2050
5112,5112,0
7849,136,3929
7849,7849,0
7849,6340,2050
1360,1360,0
1360,4289,8147
1360,5339,2093
4289,1360,2093
4289,7897,8147
4289,4289,0
5339,1360,6137
5339,5339,0
5339,3869,0
1362,1362,0
1362,4108,2035
4108,2465,2035
4108,1362,2070
4108,4108,0
1364,2154,855
1364,1364,0
1365,1872,60540
1365,1365,0
1365,5173,82829
1872,2063,10215
1872,1872,0
1872,1365,82829
1872,5495,46344
1872,3769,1959
1367,4216,3908
1367,8943,2016
1367,1367,0
1367,8912,4032
4216,4216,0
4216,4918,5914
4216,1367,2020
8943,8943,0
8943,7371,0
8943,1367,3970
1368,1368,0
1368,1779,7891
1368,492,7787
1368,7909,0
1779,1368,7787
1779,1779,0
1779,6318,7891
492,1368,0
492,492,0
492,7909,15824
7909,8546,88094
7909,7909,0
7909,1639,0
7909,492,0
7909,6318,70216
7909,239,0
7909,1368,8022
7909,7964,0
137,5728,1991
137,137,0
137,8835,1995
5728,5728,0
5728,137,1995
5728,5311,1991
8835,137,4115
8835,5626,1995
8835,8835,0
1371,7481,2090
1371,1371,0
1371,2974,0
7481,4489,4092
7481,1371,4167
7481,7481,0
2974,1371,2090
2974,2974,0
1373,7858,2092
1373,5812,4032
1373,1373,0
7858,7858,0
7858,1373,2009
5812,5812,0
5812,1373,2092
5812,1590,2009
1375,265,2041
1375,1375,0
265,265,0
265,1375,0
265,7847,4056
138,7222,0
138,138,0
138,2302,0
7222,138,0
7222,8019,1927
7222,7222,0
2302,2690,1948
2302,2302,0
2302,138,0
1381,1969,1969
1381,1381,0
1381,7654,0
1969,1969,0
1969,1381,1951
1969,7654,1969
7654,8,0
7654,3987,0
7654,5014,0
7654,1816,24070
7654,2845,0
7654,3871,6047
7654,2976,0
7654,5665,8019
7654,7586,0
7654,7463,9968
7654,4649,0
7654,1969,0
7654,318,0
7654,69,0
7654,7633,0
7654,2275,0
7654,7654,0
7654,3698,4093
7654,8825,4091
7654,6653,0
1382,1382,0
1383,1660,2054
1383,1383,0
1660,3552,4036
1660,1660,0
1660,1383,0
1384,9224,5970
1384,1384,0
1384,2182,6050
9224,1384,8059
9224,9224,0
9224,2911,5970
2182,1384,4021
2182,2182,0
2182,3327,4068
1385,8953,0
1385,5683,4055
1385,1385,0
8953,1385,2012
8953,8953,0
8953,7101,2002
5683,1385,0
5683,5683,0
5683,7199,6040
1390,2114,0
1390,4643,0
1390,7842,0
1390,1390,0
1390,8784,5953
1390,8726,0
1390,8894,2020
2114,2114,0
2114,3003,0
2114,1390,1971
7842,7842,0
7842,3003,0
7842,1390,1982
8784,2470,0
8784,1390,10169
8784,8784,0
8784,3699,2060
8784,244,12014
8784,7574,1961
8784,3003,0
8726,8481,11021
8726,7881,16186
8726,684,0
8726,5173,2058
8726,8726,0
8726,7127,1950
8726,3864,0
8726,3926,0
8894,3003,0
8894,8894,0
8894,1390,2000
8894,3039,0
1392,1392,0
1392,4064,2043
4064,4064,0
4064,1392,2085
1394,1689,0
1394,1394,0
1394,6347,3999
1689,1689,0
1689,1394,2046
1689,8819,1895
1395,3266,4032
1395,1395,0
1395,2678,4013
3266,3266,0
3266,1395,2028
3266,4607,2009
2678,8064,88671
2678,422,2048
2678,5993,416114
2678,8209,6124
2678,4369,1993
2678,1395,4032
2678,660,4022
2678,2678,0
2678,7543,1986
2678,504,2072
2678,5433,138573
1396,5643,14356
1396,1396,0
1396,3003,0
1396,3446,5975
5643,5643,0
5643,8065,14356
5643,3003,0
5643,1396,3965
3446,4643,16099
3446,436,2100
3446,1396,14356
3446,3446,0
3446,3003,0
1397,7800,3845
1397,1397,0
1397,4565,1986
7800,7800,0
7800,4457,5867
7800,1397,3973
4565,4565,0
4565,1397,1882
4565,8838,2050
140,744,4011
140,4113,4044
140,140,0
744,7680,62775
744,3584,19993
744,5314,0
744,6340,8059
744,5636,14142
744,744,0
744,140,2026
744,4045,0
744,3352,24022
744,6139,0
744,287,6104
1400,1400,0
1400,3003,0
1400,2470,4024
1400,5151,1963
2470,8784,4024
2470,3003,0
2470,1400,1963
2470,2470,0
5151,1400,4024
5151,3003,0
5151,5151,0
5151,5703,1963
1404,1404,0
1404,4161,2009
1404,7724,0
4161,4161,0
4161,8100,0
4161,2607,19887
4161,5715,1984
4161,3415,0
4161,1404,0
4161,5021,6012
7724,1404,0
7724,7724,0
7724,2607,2064
1405,7482,2007
1405,1405,0
7482,7482,0
7482,4139,4015
1406,4106,0
1406,1797,13007
1406,1406,0
1406,7687,14242
1797,3558,9005
1797,1797,0
1797,1406,4041
1408,1408,0
1408,4522,1995
1408,3003,0
4522,1408,0
4522,707,0
4522,4522,0
4522,812,0
4522,6613,60415
4522,5017,1954
4522,6490,0
4522,3003,0
141,5211,8038
141,3725,0
141,141,0
3725,3725,0
3725,141,0
3725,6383,38371
3725,8337,3977
3725,8659,2033
3725,6935,1937
3725,5402,8032
3725,5211,0
1411,8647,1972
1411,1411,0
1411,3991,0
8647,1411,2070
8647,6484,0
8647,8647,0
3991,7715,0
3991,1411,2075
3991,3991,0
1412,3003,0
1412,1412,0
1412,8181,2068
8181,1412,2028
8181,2474,2068
8181,8181,0
8181,5238,4031
8181,3003,0
1414,3250,0
1414,4643,0
1414,1414,0
3250,3250,0
3250,4643,0
3250,1414,0
3250,3271,1916
7616,7616,0
7616,142,2072
7616,2607,1994
1422,1737,6089
1422,1422,0
1737,3584,6089
1737,1737,0
1737,1422,2004
1423,4418,2043
1423,1423,0
4418,4418,0
4418,4238,3993
4418,1423,0
4418,6190,6074
4418,8214,4111
1425,1425,0
1425,7050,0
1425,9237,3969
9237,1425,3921
9237,8250,4025
9237,9237,0
1428,1706,5959
1428,1428,0
1428,2725,4006
1706,1428,8080
1706,1706,0
1706,6660,5959
2725,2434,2040
2725,1428,3969
2725,2725,0
1430,6155,1994
1430,8587,6071
1430,1430,0
6155,6155,0
6155,685,1994
6155,1430,8129
8587,8587,0
8587,1430,1994
1431,5930,8300
1431,3011,3922
1431,1431,0
5930,5930,0
5930,3870,8300
5930,1431,3921
3011,3011,0
3011,7669,3922
3011,1431,8300
1434,1835,7906
1434,1434,0
1434,4643,0
1434,5092,2025
1835,1835,0
1835,1434,2025
1835,899,9893
1835,3003,0
5092,4512,0
5092,1434,5879
5092,4643,0
5092,5092,0
1435,5585,2000
1435,3,6162
1435,1435,0
5585,5585,0
5585,1435,4127
5585,2654,2000
3,3,0
3,1435,2000
3,8855,8140
1438,2205,2044
1438,8661,6179
1438,1438,0
2205,2300,2044
2205,2205,0
2205,1438,4141
8661,1833,8186
8661,8661,0
8661,1438,8173
144,144,0
144,4643,0
144,6526,0
144,2822,8032
6526,4643,0
6526,3550,2032
6526,1837,1923
6526,4464,9981
6526,144,0
6526,3408,14179
6526,4880,6085
6526,6526,0
2822,4643,0
2822,2822,0
2822,1674,0
2822,7884,4005
2822,4464,5893
2822,144,0
2822,7743,12004
1442,1442,0
1442,6215,5958
1442,3631,4011
6215,1442,2023
6215,6215,0
3631,1442,5958
3631,3307,5928
3631,3631,0
1444,1444,0
1444,2253,6086
1444,4582,5872
2253,1893,6183
2253,1444,3866
2253,2253,0
4582,81,7798
4582,1444,8068
4582,4582,0
1446,2576,0
1446,3003,0
1446,3244,4066
1446,1446,0
2576,2576,0
2576,4483,0
2576,3003,0
2576,1446,1969
3244,3673,6049
3244,3003,0
3244,3244,0
3244,1446,0
1447,4721,2000
1447,8763,4112
1447,1447,0
4721,4721,0
4721,1447,2061
8763,8032,6128
8763,8763,0
8763,1447,6037
1448,1448,0
1448,3515,10154
1448,5983,2028
3515,321,22007
3515,7651,2081
3515,6533,2060
3515,5254,0
3515,1448,6076
3515,2345,6013
3515,7464,5996
3515,8496,2010
3515,4337,72301
3515,7894,1990
3515,6262,3993
3515,3515,0
3515,3900,8105
5983,1448,8168
5983,3300,4043
5983,5983,0
145,145,0
145,5654,2000
145,975,4178
5654,145,2070
5654,5211,0
5654,3326,2000
5654,5654,0
975,145,2000
975,3676,4178
975,975,0
1451,5592,6037
1451,3003,0
1451,1451,0
1451,6478,2053
5592,5592,0
5592,3003,0
5592,2796,6037
5592,1451,0
6478,4354,0
6478,1451,6037
6478,3003,0
6478,6478,0
1452,4632,12251
1452,1452,0
1452,3918,6068
1452,4444,0
4632,4632,0
4632,2698,4088
4632,1452,4045
4632,4444,0
3918,1452,12251
3918,8028,6068
3918,3918,0
3918,4444,0
1453,7100,8162
1453,1453,0
1453,4478,9844
7100,6292,8162
7100,7100,0
7100,1453,7902
4478,4478,0
4478,1453,8162
4478,6262,9844
1454,4002,2057
1454,5061,0
1454,1454,0
4002,4002,0
4002,5586,4050
4002,1454,0
5061,5061,0
5061,1454,2057
8238,4243,3990
8238,8371,0
8238,8238,0
6318,4257,7945
6318,7909,70224
6318,6318,0
6318,3279,3992
6318,1455,58146
6318,1779,0
1456,2432,1965
1456,1556,2065
1456,1456,0
2432,1456,1955
2432,2432,0
2432,7181,4003
1556,480,0
1556,1556,0
1556,1456,1965
6664,6664,0
6664,8809,10101
6664,1457,4090
6664,4444,0
1458,1458,0
1458,6486,9869
1458,7815,5924
6486,1458,4034
6486,5396,3950
6486,6486,0
7815,1458,9869
7815,5846,5924
7815,7815,0
1459,1459,0
1459,23,2061
23,1472,52278
23,6376,0
23,7881,33251
23,8424,0
23,9100,10033
23,1490,4039
23,1459,1988
23,23,0
23,3710,90464
1460,1460,0
1460,7070,2025
7070,3280,4048
7070,1460,2032
7070,7070,0
1461,5492,1967
1461,1461,0
1461,8605,0
5492,5492,0
5492,1461,1965
5492,2918,3902
8605,4593,2046
8605,1461,0
8605,8605,0
1464,1464,0
1464,450,8067
1464,5966,14240
450,1464,14240
450,450,0
450,8967,5982
5966,2917,9999
5966,2918,8024
5966,2185,3969
5966,5966,0
5966,2607,114668
5966,4597,130415
5966,2550,0
5966,1464,6070
1465,1465,0
1465,9108,2049
9108,1465,0
9108,2154,4031
9108,9108,0
1468,4643,0
1468,9061,0
1468,7174,8116
1468,1895,20170
1468,397,0
1468,1718,2056
1468,8696,0
1468,1468,0
1468,7453,0
1468,6557,10111
9061,7194,0
9061,4643,0
9061,1468,6112
9061,9061,0
7174,2665,10170
7174,4643,0
7174,1468,4020
7174,7174,0
1895,4643,10893
1895,4741,4035
1895,2630,0
1895,1895,0
1895,6086,0
1895,3179,12910
1895,3541,30496
1895,5397,8120
1895,7704,98403
1895,8475,42219
1895,1468,20234
397,4643,0
397,1468,1973
397,397,0
1718,4643,0
1718,1468,2069
1718,1764,4067
1718,1718,0
8696,8696,0
8696,4643,0
8696,1468,2030
7453,188,1970
7453,4643,0
7453,1468,4023
7453,7453,0
6557,4643,0
6557,1771,2076
6557,1468,2047
6557,6557,0
1469,4643,0
1469,8614,4009
1469,1469,0
1469,1982,0
8614,6834,2000
8614,4643,2012
8614,1469,0
8614,8614,0
1982,4643,0
1982,5901,0
1982,1982,0
1982,1469,2009
1470,3931,0
1470,9019,2099
1470,1470,0
1470,2150,5964
9019,4905,4126
9019,3931,0
9019,9019,0
9019,1470,4006
2150,242,5964
2150,3931,0
2150,2150,0
2150,1470,2099
1471,1471,0
1471,9042,8220
1471,7055,5933
9042,3400,2067
9042,3689,20220
9042,6538,2014
9042,4780,3890
9042,4909,4055
9042,3822,2030
9042,9042,0
9042,8855,19865
9042,4539,60742
9042,4540,7951
9042,1471,3998
7055,3512,5969
7055,7055,0
7055,1471,8220
1472,1472,0
1472,8067,0
1472,5572,20167
1472,4454,6001
1472,838,11986
1472,5638,0
1472,7180,0
1472,6517,0
1472,23,36017
1472,6874,4087
8067,1472,2033
8067,8067,0
5572,1472,8012
5572,5572,0
5572,7302,12028
4454,1472,7934
4454,650,3974
4454,4454,0
838,1472,6058
838,1486,13982
838,838,0
5638,1472,3952
5638,4097,0
5638,5638,0
6517,1472,1940
6517,541,1994
6517,6517,0
6874,1472,4051
6874,6874,0
6874,2899,4087
1474,1474,0
1474,5763,0
1474,4838,3998
5763,1474,4106
5763,5763,0
5763,6853,0
4838,1474,0
4838,4244,4053
4838,4838,0
1477,1477,0
1477,6678,2047
6678,4963,2047
6678,1477,1912
6678,6678,0
1480,1480,0
1480,6726,2005
6726,1480,2062
6726,6726,0
1481,1481,0
1481,3003,0
1481,2247,0
2247,1481,0
2247,3003,0
2247,5172,0
2247,2247,0
1483,2089,2012
1483,1483,0
1483,5205,8153
5205,1483,2012
5205,5205,0
1484,1484,0
1484,4518,2064
1487,9100,2072
1487,1487,0
9100,9100,0
9100,1487,0
9100,1844,0
9100,23,10186
9100,6296,7950
1488,2283,0
1488,2511,0
1488,1488,0
1488,5495,62595
1488,3257,0
1488,5434,18131
2283,1488,8207
2283,2283,0
2511,1488,0
2511,2511,0
3257,1488,8021
3257,3257,0
5434,1488,48405
5434,5226,18131
5434,5434,0
1489,1489,0
1489,3803,2018
3803,1489,0
3803,3803,0
3803,7263,2018
149,6648,0
149,83,12030
149,149,0
6648,6648,0
6648,149,1989
83,3616,62382
83,192,19781
83,83,0
83,149,4012
83,5626,2022
1490,3785,4092
1490,1490,0
1490,23,2044
3785,3217,2060
3785,1490,2044
3785,3785,0
1492,4643,0
1492,1492,0
1492,1580,0
1492,7087,7982
1580,4643,0
1580,1492,6003
1580,4693,0
1580,1580,0
7087,3360,10040
7087,4643,0
7087,1492,2017
7087,7087,0
1493,4643,106613
1493,5835,22195
1493,4269,1987
1493,1493,0
1493,7096,90476
1493,7704,1951
1493,7551,0
5835,5835,0
5835,3028,22207
5835,1493,12090
4269,7366,0
4269,554,0
4269,4269,0
4269,9102,4072
4269,818,0
4269,4949,2007
4269,1493,8117
7096,3619,0
7096,7366,0
7096,8617,0
7096,8779,34976
7096,2611,58257
7096,1493,82327
7096,7096,0
7096,91,0
7704,513,5991
7704,4643,82457
7704,8099,68707
7704,3971,8105
7704,1895,95589
7704,7341,30120
7704,4464,162933
7704,4341,32239
7704,1493,112622
7704,7704,0
7704,3003,218999
7704,8447,14034
7551,770,0
7551,4643,0
7551,5964,2052
7551,1493,8062
7551,7551,0
1494,6825,8020
1494,6412,30306
1494,1494,0
1494,1657,0
1494,7677,26133
6825,5296,0
6825,6825,0
6825,6278,10022
6825,1494,8083
6412,8322,32172
6412,6412,0
6412,1494,20073
6412,1975,6077
6412,4415,0
1497,3074,3926
1497,1497,0
1497,8794,2023
1497,5211,0
3074,1497,2023
3074,3074,0
3074,5211,0
3074,3426,3948
8794,5211,0
8794,3564,6180
8794,1497,1940
8794,7545,4030
8794,8794,0
8794,8795,16119
4385,4385,0
4385,1498,173313
4385,5234,0
4385,6238,44490
8833,8833,0
8833,1498,2150
174,1498,4034
174,245,2753
174,174,0
15,273,0
15,205,6094
15,15,0
273,273,0
273,4842,0
273,15,4073
205,15,2054
205,205,0
205,3399,6094
1500,8323,7977
1500,1500,0
1500,6389,12045
8323,8323,0
