nodeID1,nodeID2,utilisation
578,4643,0
578,578,0
2604,4643,0
2604,2604,0
2604,9015,11916
7196,4643,0
7196,4968,18390
7196,8500,7957
7196,4535,34019
7196,7196,0
2090,2920,16109
2090,2090,0
2090,5453,18014
2920,2920,0
2920,5494,7985
5453,6388,20885
5453,5453,0
2092,2092,0
2097,2097,0
2097,7315,2060
7315,5394,6002
7315,7315,0
2098,6065,13921
2098,2098,0
2098,8471,7885
6065,6065,0
6065,7579,6033
8471,2405,7850
8471,8471,0
2099,2099,0
2099,9159,14182
9159,6990,18170
9159,9159,0
21,9193,14227
21,21,0
9193,9193,0
9193,3293,18499
8937,8937,0
2100,6657,8866
2100,485,10148
2100,7271,8109
2100,301,27776
2100,5649,31817
2100,2100,0
6657,6657,0
6657,3372,2021
6657,2288,12023
6657,5649,90684
6657,5779,56697
6657,3156,42257
485,485,0
485,7014,4100
7271,4690,6151
7271,7271,0
301,301,0
301,3925,27838
5649,5899,3930
5649,8688,8086
5649,5649,0
5649,569,2076
2101,8377,22218
2101,2101,0
2101,9021,14036
8377,8377,0
8377,7350,26140
9021,6250,12023
9021,9021,0
2102,4517,6015
2102,2102,0
4517,6853,3984
4517,4517,0
2108,2144,11838
2108,2108,0
2108,4013,9810
2144,2144,0
2144,8454,3871
2144,4043,10006
2144,8316,18019
2144,7833,22356
2144,4539,66141
4013,4013,0
2110,2768,4070
2110,2110,0
2768,2768,0
2113,848,14017
2113,2113,0
848,848,0
2115,2115,0
2115,9051,4122
9051,9051,0
8822,8822,0
2118,3245,7980
2118,2118,0
3245,3245,0
2119,2652,4114
2119,2119,0
2652,6472,938524
2652,6512,3944
2652,2652,0
212,595,0
212,212,0
595,595,0
595,3324,3952
2122,752,4092
2122,2122,0
752,752,0
752,6901,14108
2125,2125,0
2127,3931,0
2127,2127,0
4538,4538,0
4538,3043,9992
2132,7312,10111
2132,9032,2051
2132,2132,0
2132,7654,0
7312,7312,0
7312,387,8078
7312,7654,0
9032,9032,0
9032,7654,0
2134,8961,16175
2134,8658,12345
2134,2134,0
8961,8961,0
8961,3262,14111
8658,8658,0
8658,7093,12187
2135,2135,0
2136,2136,0
2136,4643,0
2136,5067,20058
2136,4075,20164
5067,3968,8270
5067,5827,46651
5067,4643,0
5067,5067,0
5067,3476,8147
5067,7704,64122
5067,3388,36493
4075,4643,0
4075,8252,24172
4075,4075,0
2137,2137,0
214,214,0
2142,7561,10026
2142,3634,16165
2142,2142,0
7561,7561,0
3634,4248,14122
3634,3634,0
2143,6829,0
2143,2143,0
2143,7599,3842
6829,6829,0
6829,6398,3986
7599,514,0
7599,6150,16228
7599,7599,0
7599,5295,0
7599,2744,12101
7599,5690,1932
7599,4539,46258
8454,2797,1912
8454,8454,0
4043,4043,0
8316,8316,0
8316,8788,22209
7833,7833,0
7833,7946,2028
7833,6158,18279
4539,514,34398
4539,5314,0
4539,2657,0
4539,3238,0
4539,1513,0
4539,4909,0
4539,1808,12112
4539,656,2016
4539,5295,0
4539,4539,0
4539,2966,0
4539,3897,7880
4539,8155,17846
4539,7935,53483
2146,7654,0
2146,2146,0
2146,6559,8055
6559,7654,0
6559,6559,0
2147,2553,15922
2147,2147,0
2147,8428,6003
2553,8440,20188
2553,2553,0
8428,392,4009
8428,8428,0
2148,3490,14090
2148,2148,0
2148,572,2013
3490,3490,0
3490,9005,14090
572,572,0
2149,2149,0
2149,7654,0
242,2489,12028
242,242,0
242,3931,0
2151,2151,0
2151,2967,4018
2967,2967,0
2967,2715,8098
2152,2152,0
2152,9129,3916
2152,3003,0
2152,3311,0
9129,3003,0
9129,9129,0
9129,7707,20088
9129,8540,2021
3311,3311,0
3311,3003,0
3311,9143,3904
5411,5411,0
8995,8995,0
7394,7394,0
4911,4911,0
8825,5520,14299
8825,8825,0
8825,6725,0
3540,3540,0
3540,486,106187
884,884,0
7099,7099,0
4510,5717,6007
4510,4510,0
4004,4004,0
4004,133,0
4004,486,0
4004,8456,18368
4004,6314,0
4004,8172,0
4004,3534,0
4004,2287,0
4004,2064,0
4004,4699,0
4165,4165,0
2629,2629,0
2629,5285,1968
6056,6056,0
6056,5977,5982
4639,4639,0
4814,4814,0
4814,8015,84288
4945,4945,0
4945,9149,2052
761,761,0
761,8485,10060
2492,2492,0
2492,4183,16221
7004,7004,0
7004,3581,17976
8671,2298,6055
8671,8671,0
2155,2155,0
2155,4643,0
2155,7341,18122
2155,6071,5877
7341,7341,0
7341,3375,60418
7341,3003,0
6071,4643,0
6071,5452,5861
6071,6071,0
2376,2376,0
216,216,0
216,6969,26114
6969,6969,0
6969,7119,7920
5953,5953,0
5953,7654,0
7260,7260,0
7260,6054,14167
2161,574,4034
2161,2161,0
2161,4643,0
2161,6342,8068
574,574,0
574,4643,0
574,8398,4055
6342,6916,13594
6342,6342,0
6342,6988,2030
6342,2940,16344
2164,6744,10147
2164,2164,0
2164,4735,14279
6744,6744,0
4735,4735,0
2165,2165,0
2165,6231,12029
6231,3177,8002
6231,6231,0
2169,2169,0
2169,7041,18329
2169,4423,16048
7041,7041,0
4423,5890,1978
4423,4423,0
4423,2354,2065
2171,2171,0
2171,5286,34857
5286,5286,0
5286,751,10245
2172,674,22168
2172,2172,0
2172,3309,20166
674,674,0
674,4653,20169
3309,5242,2072
3309,675,28266
3309,3309,0
2176,2176,0
2178,6786,5951
2178,2837,11815
2178,2178,0
6786,6786,0
2837,5524,13760
2837,2837,0
218,513,11921
218,218,0
218,3595,1961
218,3003,0
513,513,0
513,4643,0
513,5911,2060
513,4088,22174
3595,3595,0
3595,3003,0
3595,804,0
2180,299,3944
2180,3987,0
2180,2180,0
299,299,0
299,3987,3960
3987,3987,0
3987,6012,2069
3987,419,6185
3327,3327,0
3327,5255,6102
2183,4224,12044
2183,2183,0
4224,4224,0
4224,702,0
2185,2185,0
2185,3379,1992
3379,4152,1961
3379,3379,0
2186,2186,0
2186,4781,2018
4781,4781,0
4781,8174,5925
2188,504,24256
2188,2188,0
2188,3510,18220
504,7010,6065
504,7942,1982
504,504,0
504,8571,10036
504,2303,1997
3510,3510,0
2189,369,4082
2189,2189,0
2189,5598,0
369,369,0
369,250,8128
5598,7548,6035
5598,5598,0
3431,4643,0
3431,7172,4164
3431,5509,5984
3431,3431,0
3431,7824,43984
3431,796,7997
3431,6911,17944
7792,7792,0
7792,4643,0
5334,4643,0
5334,8709,8032
5334,5334,0
796,4643,0
796,2438,5989
796,796,0
8926,4643,0
8926,8926,0
2196,2196,0
2196,8929,13041
2196,948,8592
8929,8929,0
948,948,0
6991,2346,8027
6991,6991,0
22,8936,12063
22,4643,0
22,6757,11892
22,22,0
8936,8936,0
8936,4643,0
8936,8779,10136
6757,8297,4002
6757,4643,0
6757,6757,0
220,220,0
220,4815,8076
4815,5180,16060
4815,4815,0
2202,2202,0
2202,7261,5969
7261,7261,0
2443,2443,0
2443,6295,4049
2300,2300,0
2209,7659,6148
2209,2209,0
2209,4643,0
2209,3383,8164
7659,4643,0
7659,7659,0
3383,4643,0
3383,7972,8164
3383,3383,0
2211,9048,15881
2211,5491,11860
2211,2211,0
9048,9048,0
9048,2634,13712
5491,5491,0
5491,7838,11904
2213,2213,0
2213,5182,6101
5182,7893,12145
5182,5182,0
2214,6669,2013
2214,2214,0
6669,6669,0
2216,2216,0
2216,5591,27982
2216,3003,0
5591,4643,0
5591,5591,0
222,222,0
222,8743,9900
8743,3958,9900
8743,8743,0
6022,6022,0
2964,2964,0
2223,7420,0
2223,8654,5920
2223,2223,0
7420,7420,0
8654,3213,10006
8654,8654,0
2227,2227,0
2227,2462,12106
2462,2462,0
7205,7205,0
7205,9126,28533
7205,207,0
223,246,6008
223,223,0
246,246,0
2238,4667,20099
2238,4477,30073
2238,2238,0
4667,4667,0
4667,2339,18074
4477,3840,31983
4477,4477,0
4551,5211,0
4551,3460,4008
4551,4551,0
2977,2977,0
2977,4643,0
2977,4390,16223
2244,3003,0
2244,2244,0
2244,5797,8104
2244,8359,5974
5797,3003,0
5797,5797,0
5797,6079,12232
8359,5779,22074
8359,8359,0
2245,3003,0
2245,2245,0
2245,7270,10268
7270,91,8266
7270,3003,0
7270,7270,0
2246,7600,8030
2246,4643,0
2246,2246,0
7600,7600,0
7600,4643,0
7600,511,12011
5172,3003,0
5172,5172,0
2914,2914,0
2254,8016,0
2254,2254,0
8016,8016,0
8016,3237,281748
2257,2257,0
2257,4643,0
2258,2258,0
2258,5539,11950
2258,3003,0
2258,4222,2053
5539,5539,0
5539,599,0
5539,3003,0
4222,6352,2053
4222,3003,0
4222,4222,0
2260,2260,0
2260,3700,18189
2260,3007,18029
3700,3700,0
3700,4979,16211
3007,8913,11943
3007,3007,0
2267,2267,0
2267,8373,10161
2267,4375,10170
8373,2995,2049
8373,8373,0
4375,4375,0
2269,7608,10057
2269,5148,1971
2269,2269,0
7608,7608,0
5148,5148,0
227,7083,3950
227,227,0
7083,7083,0
2272,2272,0
2272,3107,3876
2272,5211,4298
2272,467,1938
3107,3107,0
3107,8393,11874
3107,8396,2009
3107,5211,0
467,7392,0
467,5211,0
467,467,0
2499,5211,4118
2499,2499,0
2275,2275,0
2275,8935,32198
2275,5358,6096
8935,5985,36258
8935,7654,0
8935,8935,0
5358,5358,0
5358,7654,0
2277,825,10173
2277,4122,7994
2277,2277,0
825,825,0
825,4959,14279
4122,4122,0
4122,749,7903
3778,3778,0
2280,666,0
2280,2280,0
666,666,0
2281,1113,4100
2281,2281,0
2286,2286,0
2286,3428,4000
3428,3428,0
4851,4851,0
4851,3159,7850
5150,8376,5943
5150,5150,0
2288,2288,0
2288,5738,5996
2288,5779,0
5738,5738,0
5779,3390,0
5779,2839,0
5779,5649,0
5779,4115,28061
5779,5779,0
5779,4895,0
5779,7767,0
5779,8286,0
5779,1823,0
2289,2289,0
2289,7,5890
7,7,0
4944,4420,3949
4944,5289,0
4944,3884,3942
4944,4944,0
4944,8433,29986
4944,3167,3910
2295,3936,16120
2295,5682,22028
2295,2295,0
3936,3936,0
3936,5322,12044
5682,5682,0
5682,7547,20021
2296,2296,0
2296,4757,3884
4757,4205,9999
4757,4757,0
2297,2297,0
2298,2298,0
2298,1364,0
2298,2154,0
6376,6376,0
7881,6083,0
7881,3397,6189
7881,3560,4077
7881,7881,0
7881,8362,8028
7881,684,0
7881,2674,7885
2301,2801,6262
2301,2301,0
2301,2542,8207
2801,2801,0
2801,6566,2060
2542,2542,0
2690,4576,11894
2690,6849,1979
2690,2690,0
2690,6472,21836
2690,5758,4138
2303,2303,0
3329,3329,0
6183,7233,6048
6183,2971,4034
6183,6183,0
2306,2306,0
2306,7654,0
2306,7887,12056
7887,7654,0
7887,7887,0
231,4643,0
231,4388,18392
231,8037,14278
231,231,0
4388,4643,4010
4388,4388,0
8037,3755,12235
8037,4643,0
8037,8037,0
2310,2310,0
2311,2311,0
2313,2313,0
2313,4499,15826
2313,950,8917
4499,3763,19944
4499,4499,0
950,950,0
2314,2314,0
2318,5480,10028
2318,5211,0
2318,7670,5975
2318,2318,0
5480,5480,0
5480,5211,3996
5480,9189,12046
7670,5211,0
7670,7670,0
2319,7042,5942
2319,5923,10008
2319,6472,36027
2319,2319,0
2319,567,12070
7042,4498,2012
7042,7042,0
5923,5923,0
5923,933,6104
5923,6472,18282
5923,7441,24350
6472,6472,0
6472,2865,902521
6472,4377,17825
6472,8891,1995
6472,4254,2003
567,3233,6119
567,567,0
2320,2320,0
2320,7640,4016
7640,7640,0
2324,2324,0
2324,83,103808
2324,6180,13987
2324,333,220656
6180,7285,8066
6180,6180,0
333,4643,0
333,333,0
333,4337,4080
333,5681,7960
2326,5211,4256
2326,2326,0
2326,6935,1958
6935,5211,0
6935,6935,0
2405,2405,0
2405,3016,4184
2405,8457,74240
2405,3563,8040
2405,9148,2096
2405,733,619082
2405,7966,4059
2455,6913,1972
2455,2455,0
233,7744,6051
233,233,0
233,7746,2043
233,4643,3996
7744,7744,0
7744,7905,7957
7744,4643,0
7746,4643,0
7746,7746,0
7746,2683,0
2331,2331,0
2331,6893,5980
6893,6893,0
873,873,0
8137,5837,14176
8137,8137,0
3404,8413,20436
3404,3404,0
7343,7343,0
6109,6109,0
2336,2336,0
2336,2602,8301
2336,4643,0
2336,8048,4148
2602,2602,0
2602,4643,0
2602,4039,10255
8048,4643,0
8048,8048,0
2337,2337,0
2337,5211,4086
2337,6383,4003
6383,8899,2029
6383,5956,1947
6383,7716,14147
6383,5672,27846
6383,6383,0
6383,5211,0
2339,2339,0
2339,2820,11926
2820,2820,0
2820,4695,6048
4111,4111,0
2342,6593,8036
2342,4643,0
2342,5341,15986
2342,2342,0
6593,6593,0
6593,4643,0
6593,4900,10114
5341,4512,11954
5341,4643,0
5341,5341,0
2345,2345,0
2345,2722,6074
2722,2722,0
2346,6314,1953
2346,2346,0
6314,6314,0
2348,2348,0
2348,4643,0
2348,8268,44586
2348,3388,81084
8268,4643,0
8268,5549,8039
8268,8268,0
3388,6692,18222
3388,6662,0
3388,3003,0
3388,3388,0
2349,9017,3936
2349,2349,0
9017,9017,0
9017,7405,9880
2350,207,0
2350,2350,0
2350,2783,4081
2783,207,0
2783,8811,8075
2783,2783,0
2351,6448,8050
2351,6353,6019
2351,2351,0
6448,8583,6025
6448,6448,0
6353,696,3990
6353,6353,0
2354,6722,0
2354,261,3987
2354,2354,0
261,261,0
261,8127,8039
2357,3610,8143
2357,2357,0
3610,7898,14325
3610,3610,0
2359,8265,30326
2359,2359,0
8265,8265,0
758,758,0
2363,2363,0
2363,4404,10157
2363,8403,6066
4404,4404,0
4404,4126,12191
8403,8403,0
2365,8618,26500
2365,4786,3905
2365,3931,0
2365,2365,0
8618,8618,0
8618,3931,0
8618,2612,1988
4786,4786,0
4786,4877,1933
4786,3931,0
2372,3003,0
2372,2372,0
2372,3125,12159
3125,6881,10065
3125,3003,0
3125,3125,0
2373,7472,6088
2373,2373,0
7472,7472,0
2374,3003,0
2374,2374,0
2375,7834,1954
2375,3606,19846
2375,2375,0
7834,7834,0
7834,6173,44608
7834,6735,48249
3606,7272,3908
3606,9212,15938
3606,3606,0
2378,2378,0
2380,2380,0
2380,6461,6048
6461,6461,0
2384,2384,0
2384,8457,15816
2384,358,11869
8457,8457,0
8457,4879,7952
8457,9111,38271
8457,8063,5860
358,8453,2039
358,358,0
2387,5273,13927
2387,4643,0
2387,2387,0
2387,2805,19926
5273,5273,0
5273,4643,0
5273,3005,18041
2805,4643,0
2805,2805,0
2805,8767,23970
999,999,0
6224,6408,0
6224,6224,0
3190,3190,0
6470,2937,0
6470,207,0
6470,6470,0
6645,6645,0
6645,3170,6084
6645,4769,2029
6645,829,8094
2390,425,0
2390,4709,7997
2390,2390,0
2390,4415,0
425,425,0
425,5974,0
4709,4115,7997
4709,7748,0
4709,4709,0
4415,8011,0
4415,1494,24322
4415,4415,0
2391,6185,0
2391,2391,0
2394,7642,8348
2394,7820,2120
2394,2394,0
7642,7642,0
7642,3975,12454
7820,7820,0
2397,3931,0
2397,2612,5961
2397,2397,0
2612,3931,0
2612,2612,0
2398,3811,4040
2398,8134,7814
2398,2398,0
3811,6510,8194
3811,3811,0
8134,8134,0
240,240,0
240,833,6155
833,833,0
3563,621,1916
3563,3563,0
9148,6828,0
9148,9148,0
733,806,24102
733,3877,11780
733,7432,8748
733,3337,172649
733,2631,18005
733,7819,39968
733,3948,14194
733,4337,687984
733,733,0
7966,3779,2048
7966,7966,0
2408,2408,0
2408,722,9953
2408,3514,17921
722,722,0
722,5746,6098
3514,3514,0
2414,457,1987
2414,4139,8094
2414,2414,0
457,457,0
4139,7713,23804
4139,4139,0
4139,7726,20035
4139,4243,28046
4139,9205,1973
4139,3640,10184
2415,7766,1992
2415,2415,0
7766,7766,0
7766,8663,5920
2489,2489,0
2489,3931,0
2489,2906,16000
2847,7857,16151
2847,2847,0
2423,8576,2000
2423,207,0
2423,2423,0
8576,8576,0
8576,207,0
2424,3024,1998
2424,5193,8036
2424,4643,0
2424,2424,0
3024,3024,0
3024,8609,0
3024,4643,0
5193,5193,0
5193,4643,0
5193,6564,11944
2427,6728,12229
2427,7938,22405
2427,2427,0
6728,8610,5959
6728,4231,26330
6728,6728,0
6728,5333,20384
6728,5878,28212
7938,6288,5873
7938,7938,0
243,243,0
243,5821,4076
5821,7714,8088
5821,5821,0
2430,4704,8072
2430,2941,12164
2430,2430,0
4704,4704,0
4704,5973,12050
2941,5248,20032
2941,2941,0
7181,7181,0
7181,5215,9961
5374,8794,3992
5374,5211,1528
5374,5374,0
2434,2434,0
2434,5406,6060
5406,5924,1980
5406,5406,0
2436,2436,0
2436,7869,8031
7869,973,1942
7869,7869,0
2438,4643,0
2438,2438,0
2438,927,2049
927,4643,0
927,8541,2049
927,927,0
3488,3488,0
3488,3908,4026
3488,7992,6093
3488,7220,6132
3488,5400,6080
3488,3546,6093
3488,3003,0
5601,5601,0
5601,5324,108109
5601,7956,94206
5601,3003,0
8902,3003,0
8902,8902,0
8241,8241,0
561,561,0
561,3003,0
561,7902,0
4312,4312,0
4312,3003,0
2442,2442,0
6295,6295,0
6295,7295,1968
2444,2444,0
2444,9117,6104
9117,9117,0
9117,4422,6032
2446,3302,6119
2446,4979,4054
2446,2446,0
3302,3302,0
4979,4979,0
2447,650,11866
2447,2447,0
650,650,0
6331,6331,0
6331,534,7924
408,408,0
2451,8112,10112
2451,3003,0
2451,2451,0
2451,590,2020
8112,8112,0
8112,3003,0
8112,8540,6072
590,6835,0
590,3003,0
590,590,0
2452,2452,0
2452,7654,0
2454,2454,0
2454,3003,0
6913,6913,0
2457,6265,22031
2457,2457,0
2457,451,26052
6265,880,26101
6265,6265,0
6265,7654,0
451,7522,6080
451,451,0
451,4931,9860
451,7654,0
451,3801,8308
451,4891,4106
2459,6312,16169
2459,4643,0
2459,2459,0
6312,4643,0
6312,6312,0
2461,2461,0
2461,207,0
2463,7443,2076
2463,2463,0
7443,7443,0
2464,2464,0
2464,4393,5957
4393,4393,0
6437,6437,0
6437,8549,29787
5997,5997,0
7346,7346,0
7346,3931,0
7544,7544,0
7544,6297,6088
7544,4643,0
2467,2467,0
2467,5798,4066
5798,3249,12039
5798,5798,0
2468,2468,0
2468,7732,3972
7732,7732,0
7732,7870,7988
247,247,0
247,3003,0
247,8742,6071
247,4007,5964
8742,3003,0
8742,5301,10207
8742,8742,0
4007,3003,0
4007,437,3946
4007,4007,0
3712,8600,0
3712,3003,0
3712,3712,0
6119,3003,0
6119,6119,0
6119,6423,14000
9001,9001,0
9001,3003,0
9001,4364,1951
3529,3529,0
3529,3003,0
8542,465,2017
8542,3003,0
8542,8542,0
2475,2475,0
2475,6436,16013
6436,6436,0
2478,2740,1962
2478,2478,0
2740,2740,0
2479,5474,12129
2479,4070,14071
2479,2479,0
5474,5474,0
5474,9188,11960
4070,4070,0
2487,2487,0
2488,2488,0
2906,2906,0
2906,3931,0
2906,423,11984
249,7841,0
249,5211,4002
249,249,0
7841,7841,0
7841,5211,0
7841,5757,0
4183,947,11985
4183,4183,0
2494,3003,0
2494,3796,3926
2494,2494,0
3796,555,7957
3796,3796,0
3796,3003,4078
250,5867,23941
250,7053,34240
250,5838,4043
250,2960,1955
250,2933,36312
250,250,0
250,6301,10160
5867,5867,0
5867,3782,17984
5867,5343,5957
7053,7053,0
7053,5811,1946
7053,9012,14001
7053,2933,229662
7053,5175,2055
7053,5595,2050
7053,4031,2176
5838,3433,8005
5838,5838,0
2960,2960,0
2960,3433,0
2933,7655,305958
2933,8871,0
2933,2933,0
6301,4948,10128
6301,6301,0
2501,2501,0
2501,9077,5938
9077,9077,0
2502,2502,0
2502,3231,3916
3231,3231,0
2503,5002,12037
2503,4643,0
2503,6582,13955
2503,2503,0
5002,4520,6109
5002,5002,0
5002,4643,0
6582,4643,0
6582,7483,15897
6582,6582,0
381,3931,0
381,381,0
2506,2506,0
2506,7819,4100
7819,5670,1999
7819,7819,0
7819,8341,1998
7819,471,3893
7819,4796,6127
2507,869,949914
2507,4008,73225
2507,2507,0
869,869,0
869,810,1976
869,6901,49978
869,2615,8050
869,3353,12090
869,7547,23968
4008,4008,0
4008,6303,65248
2514,4568,3922
2514,2514,0
4568,4568,0
2515,4288,10132
2515,6522,6114
2515,2515,0
4288,4288,0
4288,8682,14238
6522,6522,0
2516,4256,1908
2516,2516,0
4256,4256,0
4256,303,15848
2518,2518,0
2518,3847,4060
3847,3847,0
2520,2520,0
2520,4426,26218
2520,6485,44389
4426,4426,0
4426,2661,32277
6485,6485,0
6485,2799,19945
2523,2523,0
2523,6388,17767
2523,3925,14901
6388,6388,0
3925,3925,0
2524,2524,0
2526,7194,3994
2526,4643,0
2526,2526,0
7194,7194,0
7194,4643,0
2527,824,20249
2527,749,30145
2527,2527,0
824,824,0
824,9075,18202
749,749,0
749,7870,42080
253,6602,42461
253,253,0
6602,6602,0
2534,6442,2007
2534,2534,0
6442,6442,0
4074,4074,0
4074,5956,3966
5329,5329,0
2538,2538,0
2540,5416,56310
2540,649,48100
2540,2540,0
5416,5416,0
5416,6815,52374
649,649,0
649,7694,48168
2541,4643,3922
2541,2541,0
2543,5904,16113
2543,6444,18083
2543,2543,0
5904,5904,0
6444,6444,0
6444,7359,11967
7085,7085,0
2550,2550,0
2550,6041,3937
6041,6041,0
6041,6038,1998
2551,2551,0
8440,8440,0
8440,6607,16002
2555,767,5876
2555,2883,1952
2555,3467,7976
2555,2555,0
767,5599,9804
767,767,0
2883,2883,0
2883,4933,5828
3467,7873,6053
3467,72,2058
3467,3467,0
3467,2613,90372
2559,3931,0
2559,9037,14072
2559,510,10222
2559,2559,0
9037,3931,0
9037,9037,0
9037,4895,16133
510,3931,0
510,510,0
7490,7490,0
7490,8514,10052
2560,3408,8085
2560,6416,10173
2560,4643,4130
2560,2560,0
3408,4643,0
3408,3408,0
6416,6416,0
6416,4643,0
6416,5485,14097
6260,6260,0
6260,7838,10233
2570,2570,0
2570,4250,2010
2570,8147,9906
4250,4250,0
8147,8147,0
6179,6179,0
6179,735,12096
517,517,0
3797,8770,18334
3797,3797,0
4024,5071,4007
4024,4024,0
4024,3002,4014
4024,7614,4126
6077,6077,0
7614,5454,6065
7614,7614,0
2572,5427,6048
2572,2572,0
2572,8286,14104
5427,5427,0
5427,7759,9990
8286,6716,2052
8286,3940,18251
8286,8286,0
2573,8811,6131
2573,2573,0
2573,207,0
8811,207,0
8811,8811,0
7027,7478,18003
7027,7027,0
4053,6601,19999
4053,4053,0
4053,7897,26223
4053,3931,3992
4483,4483,0
4483,3003,0
4483,8902,0
2579,2579,0
2579,6274,14301
2579,4995,12175
6274,6274,0
4995,4995,0
2580,2580,0
66,66,0
2583,8276,7971
2583,2583,0
8276,8276,0
8276,3340,5976
2585,207,0
2585,9022,4030
2585,2585,0
9022,7733,8090
9022,9022,0
2586,4322,17983
2586,5700,6046
2586,437,100038
2586,2709,22083
2586,6198,40221
2586,2586,0
2586,3003,0
4322,7760,17971
4322,3003,0
4322,4322,0
5700,3003,0
5700,5700,0
437,437,0
437,3003,0
437,92,24165
2709,3003,0
2709,6108,16070
2709,2709,0
6198,3003,0
6198,5267,44189
6198,6198,0
2590,4658,9956
2590,2590,0
4658,4658,0
2592,9080,28453
2592,2592,0
2592,3651,24299
9080,6795,28393
9080,9080,0
3651,3651,0
3651,5843,18227
2593,2593,0
2593,5410,43785
2593,4643,0
5410,8160,25699
5410,5410,0
5410,4643,0
2594,2865,9942
2594,7634,5998
2594,2594,0
2865,5923,12154
2865,294,880396
2865,2865,0
2865,7671,8017
7634,7634,0
2598,4105,3841
2598,2598,0
4105,8497,7865
4105,4105,0
3071,4362,8011
3071,3071,0
260,9009,2034
260,260,0
9009,4480,6126
9009,9009,0
4039,4643,0
4039,4187,10255
4039,4039,0
2603,2603,0
2603,5899,4005
2603,7014,6157
5899,5899,0
7014,7014,0
9015,628,15940
9015,4643,0
9015,9015,0
2606,4725,7929
2606,2606,0
4725,4725,0
4725,519,2000
9137,9137,0
9137,4614,6161
8533,3056,7899
8533,8533,0
7158,8148,2080
7158,7158,0
4152,4152,0
8956,8513,10156
8956,8956,0
8956,6734,0
8127,9171,6027
8127,8127,0
2611,2611,0
2613,7953,88366
2613,2613,0
7953,7929,92390
7953,7953,0
2615,7944,8300
2615,2615,0
7944,7944,0
7944,340,8336
2616,2616,0
2616,4350,10431
2616,207,0
4350,4350,0
4350,207,0
2617,2617,0
2617,6547,1983
6547,6547,0
8380,8380,0
2623,4641,0
2623,4643,0
2623,5260,5982
2623,2623,0
4641,4641,0
4641,4643,0
5260,5258,10014
5260,4643,0
5260,5260,0
2625,2625,0
2625,53,5926
53,53,0
53,4702,5981
2626,2626,0
2626,3805,0
3805,3805,0
3805,2735,3958
2628,3403,56098
2628,2628,0
3403,5873,60034
3403,3403,0
3403,4643,0
5285,5285,0
263,4643,0
263,8580,18278
263,3189,24362
263,263,0
8580,2665,16194
8580,4643,0
8580,8580,0
3189,7681,28476
3189,4643,0
3189,3189,0
2631,2631,0
2632,2632,0
792,792,0
2634,3858,13806
2634,2634,0
3858,5080,20039
3858,3858,0
2637,7169,8078
2637,2637,0
7169,7169,0
7169,8716,12188
2638,8882,1999
2638,2638,0
2638,5335,4122
8882,65,8177
8882,8882,0
5335,5168,30370
5335,4290,4109
5335,5335,0
264,264,0
264,6807,6205
6807,2988,10107
6807,6807,0
2641,2641,0
2641,3003,0
2641,8054,10040
8054,3003,0
8054,8054,0
2643,9201,3987
2643,2643,0
2643,3947,14018
9201,9201,0
9201,2935,2004
3947,3040,1894
3947,3522,6089
3947,5764,2056
3947,4682,0
3947,3947,0
3947,6064,116932
7526,7526,0
7847,6184,16237
7847,7847,0
6512,6512,0
6512,4330,1973
2656,2656,0
2656,4057,26098
2656,5158,32124
4057,4057,0
4057,8660,26108
5158,845,9892
5158,5158,0
2659,2659,0
2659,8636,1943
2659,3771,6160
2659,2871,12063
8636,8636,0
3771,3771,0
2871,2871,0
266,266,0
266,3123,4008
3123,3123,0
3123,7733,6038
2661,2661,0
2665,2665,0
2665,4643,0
2666,2666,0
2666,3003,0
6391,4804,12061
6391,6391,0
2671,5569,16170
2671,4219,8173
2671,2671,0
5569,7489,20088
5569,5569,0
4219,4219,0
4219,5429,1979
2674,2674,0
2674,7015,1983
7015,7015,0
2676,2676,0
2676,8495,5968
8495,9212,4036
8495,8495,0
422,422,0
422,4199,3974
8209,7817,18405
8209,8209,0
4369,4369,0
4369,7370,8012
660,660,0
7543,4585,8026
7543,7543,0
8639,8639,0
2680,2680,0
2680,275,22016
2680,3278,8113
275,275,0
275,991,19980
3278,5049,2032
3278,3278,0
2682,8393,7918
2682,651,0
2682,400,0
2682,2682,0
2682,5211,0
8393,8393,0
8393,3538,8034
8393,5211,0
651,5211,0
651,651,0
651,8893,4004
400,8396,1996
400,400,0
400,5945,8140
400,5211,0
2683,736,3870
2683,4643,0
2683,2683,0
736,736,0
736,9079,8002
2684,386,8075
2684,2684,0
2684,6436,11882
386,9073,16212
386,386,0
6205,5523,11818
6205,6205,0
2686,2686,0
2689,3033,6108
2689,2689,0
2689,3693,0
3033,5068,6055
3033,3033,0
3693,3658,4086
3693,3693,0
4576,4576,0
4576,3669,5855
6849,6849,0
5758,7788,8170
5758,5758,0
2692,2692,0
2692,5861,11980
2692,326,1915
5861,5168,27765
5861,5861,0
326,326,0
2693,5932,18120
2693,2693,0
2693,4703,28196
5932,5932,0
4703,613,24106
4703,4703,0
2694,6561,30024
2694,2694,0
6561,6561,0
2695,3042,0
2695,5211,3958
2695,2695,0
2698,2698,0
2698,4444,0
2698,63,6268
63,4444,0
63,63,0
27,27,0
27,3003,0
27,6199,4164
6199,3003,0
6199,6199,0
2700,4947,10068
2700,2700,0
2700,8590,12190
4947,4947,0
4947,3173,10180
8590,6853,16150
8590,8590,0
