src,dest,send_count,send_count2,total
1354,370,0.0,3578.0,3578
1354,1123,13401.0,0.0,13401
1354,1736,0.0,1806.0,1806
1354,4267,919.0,4452.0,5371
1354,4593,0.0,3575.0,3575
1355,2782,1791.0,0.0,1791
1355,4097,0.0,895.0,895
1356,1169,0.0,880.0,880
1356,2164,2713.0,0.0,2713
1356,5091,0.0,892.0,892
1357,1840,2682.0,0.0,2682
1357,2553,0.0,1765.0,1765
1358,3714,0.0,851.0,851
1358,5107,1748.0,0.0,1748
1359,1129,0.0,4531.0,4531
1359,3542,5442.0,0.0,5442
1360,1123,5452.0,0.0,5452
1360,3019,0.0,4534.0,4534
1361,231,0.0,1772.0,1772
1361,256,0.0,19639.0,19639
1361,641,0.0,6246.0,6246
1361,954,0.0,3589.0,3589
1361,1108,0.0,5376.0,5376
1361,1663,0.0,4417.0,4417
1361,1832,72298.0,76762.0,149060
1361,2916,121299.0,69619.0,190918
1361,3041,0.0,933.0,933
1361,4729,0.0,3522.0,3522
1361,5083,0.0,886.0,886
1362,72,0.0,6210.0,6210
1362,2098,0.0,3570.0,3570
1362,4408,10664.0,0.0,10664
1363,1035,4377.0,0.0,4377
1363,1628,0.0,3513.0,3513
1364,248,908.0,0.0,908
1365,1487,0.0,3484.0,3484
1365,2999,0.0,2714.0,2714
1365,3807,7950.0,0.0,7950
1365,5039,0.0,857.0,857
1366,420,0.0,2641.0,2641
1366,473,2718.0,0.0,2718
1366,1296,0.0,1804.0,1804
1366,1307,0.0,1813.0,1813
1366,1474,0.0,3590.0,3590
1366,1991,0.0,879.0,879
1366,2038,0.0,3572.0,3572
1366,2055,16894.0,0.0,16894
1366,3147,0.0,4392.0,4392
1367,176,899.0,0.0,899
1368,4278,895.0,0.0,895
1369,574,2723.0,0.0,2723
1369,4771,0.0,1815.0,1815
1370,3585,918.0,0.0,918
1371,2410,0.0,909.0,909
1371,4032,1828.0,0.0,1828
1372,4269,2669.0,0.0,2669
1372,5223,0.0,1787.0,1787
1373,206,0.0,6343.0,6343
1373,1896,7244.0,0.0,7244
1374,1617,1787.0,0.0,1787
1374,3179,0.0,884.0,884
1375,2666,896.0,0.0,896
1376,594,0.0,1752.0,1752
1376,1513,0.0,27639.0,27639
1376,1623,0.0,3614.0,3614
1376,2988,0.0,2698.0,2698
1376,3538,99914.0,0.0,99914
1376,4540,0.0,2688.0,2688
1376,4931,0.0,54448.0,54448
1376,5081,0.0,2668.0,2668
1376,5127,0.0,3559.0,3559
1377,281,881.0,0.0,881
1378,439,3563.0,0.0,3563
1378,1654,0.0,2660.0,2660
1379,3563,905.0,0.0,905
1380,1197,0.0,1771.0,1771
1380,4782,2664.0,0.0,2664
1381,2695,0.0,10786.0,10786
1381,2930,0.0,881.0,881
1381,4252,0.0,3569.0,3569
1381,4422,19672.0,0.0,19672
1381,4666,0.0,3520.0,3520
1382,1552,2618.0,0.0,2618
1382,1789,0.0,1722.0,1722
1383,1146,3638.0,0.0,3638
1383,4049,0.0,2709.0,2709
1384,138,201144.0,434539.0,635683
1384,163,0.0,4503.0,4503
1384,723,114935.0,108885.0,223820
1384,1759,0.0,3568.0,3568
1384,2127,0.0,5388.0,5388
1384,2343,0.0,3623.0,3623
1384,2422,0.0,12552.0,12552
1384,3032,46379.0,21364.0,67743
1384,3254,0.0,1789.0,1789
1384,3265,442337.0,247378.0,689715
1384,3346,65217.0,19741.0,84958
1384,4654,2646.0,42171.0,44817
1384,4883,0.0,1793.0,1793
1384,5028,34044.0,38438.0,72482
1385,11,883.0,0.0,883
1386,474,2705.0,0.0,2705
1386,1859,0.0,1798.0,1798
1387,1502,2688.0,0.0,2688
1387,4339,0.0,1773.0,1773
1388,923,7218.0,0.0,7218
1388,1236,0.0,2722.0,2722
1388,1803,0.0,897.0,897
1388,4567,0.0,2739.0,2739
1389,224,0.0,923.0,923
1389,2439,1853.0,0.0,1853
1390,1114,2693.0,0.0,2693
1390,4209,0.0,1800.0,1800
1391,2406,2744.0,0.0,2744
1391,3137,0.0,1829.0,1829
1392,2055,14264.0,0.0,14264
1392,2355,0.0,5337.0,5337
1392,3279,0.0,3540.0,3540
1392,3406,0.0,1804.0,1804
1392,4987,0.0,2704.0,2704
1393,1475,0.0,917.0,917
1393,1985,1799.0,0.0,1799
1394,211,0.0,2671.0,2671
1394,218,3552.0,0.0,3552
1395,1808,0.0,2680.0,2680
1395,2105,0.0,1794.0,1794
1395,3390,0.0,912.0,912
1395,4953,0.0,1788.0,1788
1395,5126,8077.0,0.0,8077
1396,1461,1771.0,0.0,1771
1396,4614,0.0,901.0,901
1397,3851,881.0,0.0,881
1398,3774,1782.0,0.0,1782
1398,4178,0.0,914.0,914
1399,1048,873.0,0.0,873
1400,3318,879.0,0.0,879
1401,2192,1770.0,0.0,1770
1401,5133,0.0,879.0,879
1402,2088,892.0,0.0,892
1403,2006,0.0,867.0,867
1403,3930,1784.0,0.0,1784
1404,813,1787.0,0.0,1787
1404,4908,0.0,889.0,889
1405,3428,0.0,876.0,876
1405,4440,1791.0,0.0,1791
1406,552,918.0,0.0,918
1407,3902,887.0,0.0,887
1408,1924,0.0,3590.0,3590
1408,2101,4497.0,0.0,4497
1409,1274,0.0,918.0,918
1409,3398,0.0,2656.0,2656
1409,4748,4425.0,0.0,4425
1410,1908,3552.0,0.0,3552
1410,4950,0.0,2685.0,2685
1411,2386,881.0,0.0,881
1412,726,0.0,1803.0,1803
1412,819,0.0,890.0,890
1412,1541,0.0,6284.0,6284
1412,1626,0.0,1806.0,1806
1412,3598,12580.0,0.0,12580
1412,3769,0.0,904.0,904
1413,888,0.0,1759.0,1759
1413,4630,2620.0,0.0,2620
1414,3012,824.0,0.0,824
1415,793,0.0,891.0,891
1415,4011,1797.0,0.0,1797
1416,5032,868.0,0.0,868
1417,1325,0.0,13340.0,13340
1417,3470,14243.0,0.0,14243
1418,42,0.0,2697.0,2697
1418,3160,3552.0,0.0,3552
1419,1961,0.0,1810.0,1810
1419,5213,2657.0,0.0,2657
1420,3451,915.0,0.0,915
1421,2711,1832.0,0.0,1832
1421,3872,0.0,898.0,898
1422,1651,0.0,7201.0,7201
1422,4778,8079.0,0.0,8079
1423,2713,861.0,0.0,861
1424,1005,881.0,0.0,881
1425,2532,896.0,0.0,896
1426,231,887.0,0.0,887
1427,1801,853.0,0.0,853
1428,653,13476.0,0.0,13476
1428,4193,0.0,12562.0,12562
1429,4422,4485.0,0.0,4485
1429,4926,0.0,3605.0,3605
1430,4938,896.0,0.0,896
1431,638,865.0,0.0,865
1432,2312,1778.0,0.0,1778
1432,3524,0.0,903.0,903
1433,595,0.0,1774.0,1774
1433,2439,2633.0,0.0,2633
1434,3945,3574.0,0.0,3574
1434,4619,0.0,2695.0,2695
1435,1078,3557.0,0.0,3557
1435,3411,0.0,2652.0,2652
1436,865,1814.0,0.0,1814
1436,3614,0.0,898.0,898
1437,737,907.0,0.0,907
1438,1802,10758.0,0.0,10758
1438,5178,0.0,9870.0,9870
1439,1529,0.0,938.0,938
1439,4974,1832.0,0.0,1832
1440,1218,1798.0,0.0,1798
1440,1977,0.0,912.0,912
1441,3426,2679.0,0.0,2679
1441,3909,0.0,1766.0,1766
1442,3294,0.0,4378.0,4378
1442,4626,5295.0,0.0,5295
1443,992,5329.0,0.0,5329
1443,3940,0.0,4412.0,4412
1444,2477,894.0,0.0,894
1445,997,0.0,2718.0,2718
1445,4124,3640.0,0.0,3640
1446,1101,0.0,3640.0,3640
1446,2221,4549.0,0.0,4549
1447,1310,4478.0,0.0,4478
1447,2610,0.0,3589.0,3589
1448,2286,0.0,3538.0,3538
1448,3266,4433.0,0.0,4433
1449,4636,0.0,1740.0,1740
1449,4861,2621.0,0.0,2621
1450,361,3657.0,0.0,3657
1450,1127,0.0,2745.0,2745
1451,1637,2748.0,0.0,2748
1451,5026,0.0,1822.0,1822
1452,309,0.0,1833.0,1833
1452,2076,2734.0,0.0,2734
1453,1655,2661.0,0.0,2661
1453,2583,0.0,1812.0,1812
1454,534,0.0,6270.0,6270
1454,5221,7140.0,0.0,7140
1455,284,32032.0,0.0,32032
1455,1275,0.0,24890.0,24890
1455,3642,0.0,3590.0,3590
1455,3796,0.0,2705.0,2705
1456,1990,1808.0,0.0,1808
1456,4301,0.0,897.0,897
1457,52,2712.0,0.0,2712
1457,5143,0.0,1798.0,1798
1458,3578,897.0,0.0,897
1459,49,0.0,1760.0,1760
1459,355,0.0,872.0,872
1459,408,0.0,1816.0,1816
1459,743,0.0,919.0,919
1459,1748,24127.0,0.0,24127
1459,2362,0.0,3594.0,3594
1459,2368,0.0,1775.0,1775
1459,4419,0.0,10722.0,10722
1459,5121,0.0,1811.0,1811
1460,274,1775.0,0.0,1775
1460,901,0.0,887.0,887
1461,1396,0.0,1771.0,1771
1461,2216,2663.0,0.0,2663
1462,3044,921.0,0.0,921
1463,1890,1802.0,0.0,1802
1463,5208,0.0,900.0,900
1464,816,4545.0,0.0,4545
1464,4270,0.0,3631.0,3631
1465,1662,3628.0,0.0,3628
1465,4059,0.0,2694.0,2694
1466,4633,876.0,0.0,876
1467,3854,2661.0,0.0,2661
1467,4981,0.0,1767.0,1767
1468,3187,916.0,0.0,916
1469,1754,0.0,5412.0,5412
1469,4931,6324.0,0.0,6324
1470,4832,1776.0,0.0,1776
1470,5069,0.0,883.0,883
1471,3033,4510.0,0.0,4510
1471,3392,0.0,3591.0,3591
1472,2255,2756.0,0.0,2756
1472,3083,0.0,1829.0,1829
1473,1296,882.0,0.0,882
1474,667,888.0,0.0,888
1474,1366,3590.0,0.0,3590
1474,1848,0.0,2696.0,2696
1474,4902,0.0,896.0,896
1475,1393,917.0,0.0,917
1476,1140,3458.0,0.0,3458
1476,2733,0.0,2564.0,2564
1477,374,0.0,2675.0,2675
1477,440,3584.0,0.0,3584
1478,2137,0.0,2665.0,2665
1478,2766,3542.0,0.0,3542
1479,308,0.0,3611.0,3611
1479,2719,4519.0,0.0,4519
1480,4269,0.0,3502.0,3502
1480,4345,4437.0,0.0,4437
1481,1735,896.0,0.0,896
1482,3449,1809.0,0.0,1809
1482,4578,0.0,906.0,906
1483,991,895.0,0.0,895
1484,2784,2655.0,0.0,2655
1484,3924,0.0,1796.0,1796
1485,13,0.0,5432.0,5432
1485,1969,6326.0,0.0,6326
1486,2827,0.0,920.0,920
1486,3976,1799.0,0.0,1799
1487,829,0.0,2610.0,2610
1487,1365,3484.0,0.0,3484
1488,3474,881.0,0.0,881
1489,2173,873.0,0.0,873
1490,587,907.0,0.0,907
1491,1297,1798.0,0.0,1798
1491,4386,0.0,896.0,896
1492,1303,0.0,11549.0,11549
1492,3471,15964.0,0.0,15964
1492,5019,0.0,3504.0,3504
1493,2887,4424.0,0.0,4424
1493,3223,0.0,3524.0,3524
1494,75,0.0,911.0,911
1494,130,51337.0,24221.0,75558
1494,509,0.0,4469.0,4469
1494,916,0.0,9787.0,9787
1494,1571,0.0,883.0,883
1494,2155,0.0,1790.0,1790
1494,2605,889.0,0.0,889
1494,2627,0.0,1795.0,1795
1494,3671,0.0,882.0,882
1494,5171,43849.0,108860.0,152709
1495,1016,0.0,910.0,910
1495,5064,1838.0,0.0,1838
1496,282,883.0,0.0,883
1497,1035,2642.0,0.0,2642
1497,4585,0.0,1726.0,1726
1498,1350,3495.0,0.0,3495
1498,4452,0.0,2620.0,2620
1499,2797,867.0,0.0,867
1500,706,0.0,16131.0,16131
1500,1098,17047.0,0.0,17047
1501,2343,2726.0,0.0,2726
1501,3785,0.0,1815.0,1815
1502,1387,0.0,2688.0,2688
1502,2127,3588.0,0.0,3588
1503,3002,880.0,0.0,880
1504,729,915.0,0.0,915
1505,738,0.0,1761.0,1761
1505,4702,2658.0,0.0,2658
1506,956,4540.0,0.0,4540
1506,1160,0.0,3624.0,3624
1507,276,0.0,863.0,863
1507,4958,1745.0,0.0,1745
1508,361,0.0,4568.0,4568
1508,2834,5425.0,0.0,5425
1509,149,2659.0,0.0,2659
1509,854,0.0,1769.0,1769
1510,583,0.0,2677.0,2677
1510,1234,0.0,3584.0,3584
1510,2471,0.0,11694.0,11694
1510,2649,0.0,7088.0,7088
1510,3216,44482.0,0.0,44482
1510,3793,0.0,843.0,843
1510,3969,0.0,3531.0,3531
1510,4318,0.0,2603.0,2603
1510,4685,0.0,3560.0,3560
1510,4732,0.0,3574.0,3574
1510,4830,0.0,2745.0,2745
1510,4995,0.0,1697.0,1697
1511,1211,0.0,921.0,921
1511,3303,1827.0,0.0,1827
1512,792,0.0,863.0,863
1512,1140,1738.0,0.0,1738
1513,1376,27639.0,0.0,27639
1513,1900,0.0,4473.0,4473
1513,2657,0.0,20452.0,20452
1513,3010,0.0,1805.0,1805
1514,222,0.0,866.0,866
1514,968,1774.0,0.0,1774
1515,1879,1815.0,0.0,1815
1515,2452,0.0,913.0,913
1516,1164,844.0,0.0,844
1517,2727,1792.0,0.0,1792
1517,4238,0.0,889.0,889
1518,681,915.0,0.0,915
1519,3560,906.0,0.0,906
1520,2012,889.0,0.0,889
1521,4524,883.0,0.0,883
1522,1061,1742.0,0.0,1742
1522,4878,0.0,859.0,859
1523,985,2668.0,0.0,2668
1523,4116,0.0,1794.0,1794
1524,426,0.0,8000.0,8000
1524,720,8905.0,0.0,8905
1525,21,0.0,17107.0,17107
1525,175,261475.0,356367.0,617842
1525,182,0.0,40241.0,40241
1525,197,0.0,1803.0,1803
1525,683,0.0,2679.0,2679
1525,800,0.0,877.0,877
1525,908,0.0,35555.0,35555
1525,1054,0.0,3467.0,3467
1525,1330,314885.0,126864.0,441749
1525,1614,0.0,2677.0,2677
1525,1712,0.0,2612.0,2612
1525,1777,0.0,3613.0,3613
1525,1857,0.0,5368.0,5368
1525,1917,0.0,899.0,899
1525,2076,0.0,3620.0,3620
1525,2236,0.0,875.0,875
1525,3511,0.0,3542.0,3542
1525,3515,0.0,917.0,917
1525,3593,0.0,5357.0,5357
1525,4239,0.0,919.0,919
1525,4283,0.0,2700.0,2700
1525,4556,0.0,4412.0,4412
1525,4663,0.0,5361.0,5361
1525,4836,0.0,3529.0,3529
1526,3405,3519.0,0.0,3519
1526,4742,0.0,2658.0,2658
1527,3359,2678.0,0.0,2678
1527,5004,0.0,1772.0,1772
1528,3704,907.0,0.0,907
1529,1439,938.0,0.0,938
1530,1147,0.0,4434.0,4434
1530,3874,5337.0,0.0,5337
1531,1239,0.0,1776.0,1776
1531,1258,2680.0,0.0,2680
1532,927,892.0,0.0,892
1533,1128,1759.0,0.0,1759
1533,1182,0.0,876.0,876
1534,3200,0.0,888.0,888
1534,4121,1779.0,0.0,1779
1535,333,882.0,0.0,882
1536,393,0.0,3580.0,3580
1536,717,4483.0,0.0,4483
1537,4072,889.0,0.0,889
1538,689,2679.0,0.0,2679
1538,3158,0.0,1824.0,1824
1539,1198,0.0,880.0,880
1539,2363,1778.0,0.0,1778
1540,1130,0.0,901.0,901
1540,2534,1807.0,0.0,1807
1541,441,1780.0,0.0,1780
1541,1412,6284.0,0.0,6284
1541,1772,0.0,2685.0,2685
1541,4665,0.0,4446.0,4446
1542,3074,0.0,1779.0,1779
1542,5054,2652.0,0.0,2652
1543,3301,3566.0,0.0,3566
1543,4559,0.0,2667.0,2667
1544,1762,4516.0,0.0,4516
1544,4255,0.0,3652.0,3652
1545,748,4454.0,0.0,4454
1545,4292,0.0,3540.0,3540
1546,72,5357.0,0.0,5357
1546,5195,0.0,4465.0,4465
1547,2241,0.0,928.0,928
1547,3249,1824.0,0.0,1824
1548,3300,903.0,0.0,903
1549,2334,2671.0,0.0,2671
1549,3612,0.0,1783.0,1783
1550,245,0.0,905.0,905
1550,390,1756.0,0.0,1756
1551,727,0.0,1797.0,1797
1551,5226,2708.0,0.0,2708
1552,62,0.0,3666.0,3666
1552,123,0.0,880.0,880
1552,1080,0.0,917.0,917
1552,1124,31448.0,0.0,31448
1552,1382,0.0,2618.0,2618
1552,2210,0.0,2717.0,2717
1552,3360,0.0,2672.0,2672
1552,3788,0.0,2676.0,2676
1552,4082,0.0,2735.0,2735
1552,4228,0.0,3600.0,3600
1552,4464,0.0,4510.0,4510
1552,5161,0.0,3600.0,3600
1553,1303,1802.0,0.0,1802
1553,4557,0.0,889.0,889
1554,181,0.0,891.0,891
1554,4798,1782.0,0.0,1782
1555,4031,891.0,0.0,891
1556,240,0.0,1756.0,1756
1556,513,8950.0,8067.0,17017
1556,1228,17912.0,8950.0,26862
1556,3647,0.0,3569.0,3569
1556,3918,0.0,3644.0,3644
1557,4719,882.0,0.0,882
1558,2705,912.0,0.0,912
1559,695,0.0,898.0,898
1559,3380,1802.0,0.0,1802
1560,1242,3629.0,0.0,3629
1560,4608,0.0,2722.0,2722
1561,96,2618.0,0.0,2618
1561,311,0.0,1719.0,1719
1562,1727,0.0,1735.0,1735
1562,5023,2646.0,0.0,2646
1563,3611,2707.0,0.0,2707
1563,4051,0.0,1802.0,1802
1564,2588,1809.0,0.0,1809
1564,2885,0.0,888.0,888
1565,1010,2652.0,0.0,2652
1565,2870,0.0,1781.0,1781
1566,2697,0.0,898.0,898
1566,2876,1812.0,0.0,1812
1567,359,893.0,0.0,893
1568,2270,0.0,2690.0,2690
1568,3679,3607.0,0.0,3607
1569,2308,918.0,0.0,918
1570,1700,0.0,1829.0,1829
1570,2698,0.0,4497.0,4497
1570,3943,7236.0,0.0,7236
1571,1494,883.0,0.0,883
1572,830,898.0,0.0,898
1573,995,1803.0,0.0,1803
1573,3991,0.0,909.0,909
1574,12,4495.0,0.0,4495
1574,2080,0.0,3602.0,3602
1575,180,0.0,1814.0,1814
1575,1813,2722.0,0.0,2722
1576,2095,871.0,0.0,871
1577,1253,889.0,0.0,889
1578,4496,912.0,0.0,912
1579,970,1763.0,0.0,1763
1579,1931,0.0,878.0,878
1580,3910,876.0,0.0,876
1581,1831,1722.0,0.0,1722
1581,5235,0.0,865.0,865
1582,734,914.0,0.0,914
1583,3343,896.0,0.0,896
1584,270,1798.0,0.0,1798
1584,3666,0.0,911.0,911
1585,2388,851.0,0.0,851
1586,3659,0.0,2707.0,2707
1586,5158,3591.0,0.0,3591
1587,2505,0.0,3461.0,3461
1587,3716,4374.0,0.0,4374
1588,1107,3583.0,0.0,3583
1588,3926,0.0,2693.0,2693
1589,1094,1802.0,0.0,1802
1589,2204,0.0,1771.0,1771
1589,2619,0.0,7194.0,7194
1589,4428,8059.0,0.0,8059
1590,3424,872.0,0.0,872
1591,250,3602.0,0.0,3602
1591,1594,0.0,2707.0,2707
1592,2881,942.0,0.0,942
1593,2449,922.0,0.0,922
1594,1591,2707.0,0.0,2707
1594,2731,0.0,1804.0,1804
1595,439,3529.0,0.0,3529
1595,4916,0.0,2614.0,2614
1596,397,0.0,3502.0,3502
1596,1281,4371.0,0.0,4371
1597,3253,857.0,0.0,857
1598,1043,2704.0,0.0,2704
1598,3560,0.0,1778.0,1778
1599,2766,4444.0,0.0,4444
1599,2830,0.0,3560.0,3560
1600,2584,906.0,0.0,906
1601,3230,2690.0,0.0,2690
1601,3325,0.0,1759.0,1759
1602,740,0.0,872.0,872
1602,4841,1779.0,0.0,1779
1603,2267,2723.0,0.0,2723
1603,4539,0.0,1832.0,1832
1604,1166,0.0,1806.0,1806
1604,3995,2692.0,0.0,2692
1605,1817,3612.0,0.0,3612
1605,4376,0.0,2711.0,2711
1606,1068,2759.0,0.0,2759
1606,5113,0.0,1844.0,1844
1607,3214,2732.0,0.0,2732
1607,4493,0.0,1812.0,1812
1608,439,889.0,0.0,889
1609,3369,3614.0,0.0,3614
1609,4843,0.0,2703.0,2703
1610,71,0.0,1738.0,1738
1610,3450,2643.0,0.0,2643
1611,1133,0.0,2689.0,2689
1611,2111,3603.0,0.0,3603
1612,4872,874.0,0.0,874
1613,3036,0.0,2667.0,2667
1613,3262,3539.0,0.0,3539
1614,1525,2677.0,0.0,2677
1614,3155,0.0,1769.0,1769
1615,1187,3571.0,0.0,3571
1615,2941,0.0,2706.0,2706
1616,4585,870.0,0.0,870
1617,1374,0.0,1787.0,1787
1617,2622,2687.0,0.0,2687
1618,35,0.0,2666.0,2666
1618,2317,3571.0,0.0,3571
1619,168,906.0,0.0,906
1620,1255,0.0,1819.0,1819
1620,3341,2673.0,0.0,2673
1621,2171,0.0,1790.0,1790
1621,3435,2681.0,0.0,2681
1622,2255,2664.0,0.0,2664
1622,2570,0.0,1776.0,1776
1623,1376,3614.0,0.0,3614
1623,4068,0.0,2708.0,2708
1624,1032,0.0,2673.0,2673
1624,2967,3573.0,0.0,3573
1625,2262,0.0,1802.0,1802
1625,2778,2716.0,0.0,2716
1626,1412,1806.0,0.0,1806
1626,2289,0.0,910.0,910
1627,281,0.0,1794.0,1794
1627,3093,2661.0,0.0,2661
1628,1363,3513.0,0.0,3513
1628,4499,0.0,2636.0,2636
1629,812,1783.0,0.0,1783
1629,4891,0.0,861.0,861
1630,639,0.0,2649.0,2649
1630,2471,3562.0,0.0,3562
1631,1961,914.0,0.0,914
1632,579,1808.0,0.0,1808
1632,697,0.0,921.0,921
1633,1827,0.0,901.0,901
1633,4391,1821.0,0.0,1821
1634,282,0.0,1765.0,1765
1634,5212,2678.0,0.0,2678
1635,662,0.0,2678.0,2678
1635,5028,3572.0,0.0,3572
1636,3362,6354.0,0.0,6354
1636,3432,0.0,5457.0,5457
1637,1328,0.0,5332.0,5332
1637,1451,0.0,2748.0,2748
1637,2063,0.0,1779.0,1779
1637,2341,0.0,4425.0,4425
1637,2465,0.0,17054.0,17054
1637,3528,90514.0,15195.0,105709
1637,3562,0.0,36750.0,36750
1637,3600,6334.0,25010.0,31344
1637,4098,0.0,3604.0,3604
1637,4367,0.0,8923.0,8923
1637,4528,0.0,14367.0,14367
1637,4591,0.0,12588.0,12588
1637,4702,9785.0,3601.0,13386
1638,916,1743.0,0.0,1743
1638,3537,0.0,881.0,881
1639,976,909.0,0.0,909
1640,2077,889.0,0.0,889
1641,3673,1825.0,0.0,1825
1641,4838,0.0,916.0,916
1642,427,38447.0,0.0,38447
1642,2814,0.0,7998.0,7998
1642,2844,0.0,24170.0,24170
1642,4901,0.0,5377.0,5377
1643,3955,880.0,0.0,880
1644,57,896.0,0.0,896
1645,249,0.0,1818.0,1818
1645,672,2687.0,0.0,2687
1646,2128,0.0,911.0,911
1646,2871,1768.0,0.0,1768
1647,3167,0.0,860.0,860
1647,3869,1764.0,0.0,1764
1648,1304,0.0,3632.0,3632
1648,1832,4543.0,0.0,4543
1649,4031,0.0,1791.0,1791
1649,5028,2687.0,0.0,2687
1650,1118,1767.0,0.0,1767
1650,1927,0.0,915.0,915
1651,614,0.0,6274.0,6274
1651,1422,7201.0,0.0,7201
1652,2550,0.0,3518.0,3518
1652,3651,4436.0,0.0,4436
1653,63,0.0,3597.0,3597
1653,1089,4499.0,0.0,4499
1654,1378,2660.0,0.0,2660
1654,1884,0.0,1771.0,1771
1655,778,3545.0,0.0,3545
1655,1453,0.0,2661.0,2661
1656,327,868.0,0.0,868
1657,4711,894.0,0.0,894
1658,469,1766.0,0.0,1766
1658,4672,0.0,887.0,887
1659,289,0.0,3594.0,3594
1659,404,0.0,850.0,850
1659,993,0.0,3528.0,3528
1659,1735,19484.0,0.0,19484
1659,1870,0.0,914.0,914
1659,2800,0.0,2648.0,2648
1659,3916,0.0,3597.0,3597
1659,3965,0.0,3509.0,3509
1660,3118,899.0,0.0,899
1661,4283,1804.0,0.0,1804
1661,4582,0.0,890.0,890
1662,1180,4542.0,0.0,4542
1662,1465,0.0,3628.0,3628
1663,1361,4417.0,0.0,4417
1663,3088,0.0,3532.0,3532
1664,5135,908.0,0.0,908
1665,975,916.0,0.0,916
1666,3109,3584.0,0.0,3584
1666,4957,0.0,2699.0,2699
1667,1975,1830.0,0.0,1830
1667,4691,0.0,907.0,907
1668,584,0.0,1818.0,1818
1668,982,2723.0,0.0,2723
1669,2306,0.0,907.0,907
1669,4041,1824.0,0.0,1824
1670,1173,0.0,1722.0,1722
1670,3039,2602.0,0.0,2602
1671,4170,0.0,898.0,898
1671,5168,1809.0,0.0,1809
1672,4486,0.0,2665.0,2665
1672,4497,3561.0,0.0,3561
1673,802,0.0,906.0,906
1673,1724,1817.0,0.0,1817
1674,3168,3629.0,0.0,3629
1674,3438,0.0,2724.0,2724
1675,890,887.0,0.0,887
1676,266,8893.0,0.0,8893
1676,4304,0.0,8043.0,8043
1677,1352,2633.0,0.0,2633
1677,2807,0.0,1758.0,1758
1678,875,0.0,3513.0,3513
1678,1735,4395.0,0.0,4395
1679,173,2681.0,0.0,2681
1679,2705,0.0,1810.0,1810
1680,4311,0.0,2640.0,2640
1680,5029,3526.0,0.0,3526
1681,4305,877.0,0.0,877
1682,2675,0.0,889.0,889
1682,4193,1805.0,0.0,1805
1683,3349,0.0,3566.0,3566
1683,3777,4446.0,0.0,4446
1684,1853,4488.0,0.0,4488
1684,2325,0.0,3561.0,3561
1685,1002,2720.0,0.0,2720
1685,2018,0.0,1815.0,1815
1686,3895,0.0,4380.0,4380
1686,5107,5280.0,0.0,5280
1687,1892,2677.0,0.0,2677
1687,3427,0.0,1789.0,1789
1688,4837,1803.0,0.0,1803
1688,5201,0.0,922.0,922
1689,1115,0.0,2533.0,2533
1689,3374,0.0,2650.0,2650
1689,3436,0.0,3585.0,3585
1689,4522,0.0,912.0,912
1689,4573,15109.0,0.0,15109
1689,4762,0.0,4521.0,4521
1690,4871,913.0,0.0,913
1691,2499,5353.0,0.0,5353
1691,4027,0.0,4438.0,4438
1692,7,0.0,887.0,887
1692,824,1807.0,0.0,1807
1693,40,1812.0,0.0,1812
1693,3247,0.0,924.0,924
1694,4492,884.0,0.0,884
1695,3420,863.0,877.0,1740
1695,4175,877.0,0.0,877
1696,728,916.0,0.0,916
1697,3476,876.0,0.0,876
1698,540,4429.0,0.0,4429
1698,1780,0.0,3525.0,3525
1699,175,8892.0,0.0,8892
1699,473,14367.0,0.0,14367
1699,2316,0.0,2754.0,2754
1699,2554,0.0,3615.0,3615
1699,3348,0.0,10709.0,10709
1699,3860,0.0,905.0,905
1699,4667,0.0,4397.0,4397
1700,1570,1829.0,0.0,1829
1700,4321,0.0,923.0,923
1701,3069,1715.0,0.0,1715
1701,4758,0.0,872.0,872
1702,2137,1772.0,0.0,1772
1702,2463,0.0,912.0,912
1703,4734,895.0,0.0,895
1704,4182,860.0,0.0,860
1705,2771,0.0,881.0,881
1705,4608,1791.0,0.0,1791
1706,4183,898.0,0.0,898
1707,2687,0.0,2584.0,2584
1707,4380,3447.0,0.0,3447
1708,1851,0.0,5469.0,5469
1708,2531,6345.0,0.0,6345
1709,3029,0.0,2692.0,2692
1709,3807,3562.0,0.0,3562
1710,2207,2709.0,0.0,2709
1710,3580,0.0,1794.0,1794
1711,3534,0.0,1776.0,1776
1711,3942,2673.0,0.0,2673
1712,1525,2612.0,0.0,2612
1712,5151,0.0,1764.0,1764
1713,999,0.0,3603.0,3603
1713,1832,4455.0,0.0,4455
1714,1915,2597.0,0.0,2597
1714,3110,0.0,1713.0,1713
1715,1238,884.0,0.0,884
1716,484,880.0,0.0,880
1717,2503,917.0,0.0,917
1718,6,1777.0,0.0,1777
1718,2869,0.0,910.0,910
1719,916,1818.0,0.0,1818
1719,1888,0.0,924.0,924
1720,2799,878.0,0.0,878
1721,2890,0.0,1797.0,1797
1721,4442,2672.0,0.0,2672
1722,272,935.0,0.0,935
1723,4068,1827.0,0.0,1827
1723,4966,0.0,917.0,917
1724,1673,0.0,1817.0,1817
1724,3033,2695.0,0.0,2695
1725,2537,0.0,1713.0,1713
1725,5019,2618.0,0.0,2618
1726,2347,5328.0,0.0,5328
1726,3048,0.0,4427.0,4427
1727,698,0.0,848.0,848
1727,1562,1735.0,0.0,1735
1728,1871,4491.0,0.0,4491
1728,2944,0.0,3582.0,3582
